;;;
;;;
;;;
Total;320;100;100
;;;
AREA # 020140205;3037;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;334;98;98
Parcialmente insuficiente;6;2;100
Total;340;100;100
;;;
AREA # 020140206;3038;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;261;97;97
Parcialmente insuficiente;7;3;100
Total;268;100;100
;;;
AREA # 020140207;3039;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;308;97;97
Parcialmente insuficiente;8;3;100
Insuficiente;1;0;100
Total;317;100;100
;;;
AREA # 020140208;3040;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;381;95;95
Parcialmente insuficiente;21;5;100
Total;402;100;100
;;;
AREA # 020140209;3041;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;361;95;95
Parcialmente insuficiente;19;5;100
Total;380;100;100
;;;
AREA # 020140210;3042;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;465;98;98
Parcialmente insuficiente;8;2;100
Insuficiente;1;0;100
Total;474;100;100
;;;
AREA # 020140301;3043;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;701;92;92
Parcialmente insuficiente;57;8;100
Total;758;100;100
;;;
AREA # 020140302;3044;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;217;96;96
Parcialmente insuficiente;9;4;100
Total;226;100;100
;;;
AREA # 020140303;3045;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;205;91;91
Parcialmente insuficiente;17;8;98
Insuficiente;4;2;100
Total;226;100;100
;;;
AREA # 020140304;3046;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;284;96;96
Parcialmente insuficiente;13;4;100
Total;297;100;100
;;;
AREA # 020140305;3047;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;397;98;98
Parcialmente insuficiente;10;2;100
Total;407;100;100
;;;
AREA # 020140306;3048;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;160;98;98
Parcialmente insuficiente;4;2;100
Total;164;100;100
;;;
AREA # 020140307;3049;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;295;99;99
Parcialmente insuficiente;2;1;100
Total;297;100;100
;;;
AREA # 020140308;3050;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;421;98;98
Parcialmente insuficiente;9;2;100
Total;430;100;100
;;;
AREA # 020140309;3051;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;427;94;94
Parcialmente insuficiente;29;6;100
Total;456;100;100
;;;
AREA # 020140310;3052;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;299;97;97
Parcialmente insuficiente;9;3;100
Total;308;100;100
;;;
AREA # 020140311;3053;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;335;97;97
Parcialmente insuficiente;12;3;100
Total;347;100;100
;;;
AREA # 020140312;3054;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;282;92;92
Parcialmente insuficiente;23;8;100
Total;305;100;100
;;;
AREA # 020140401;3055;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;395;96;96
Parcialmente insuficiente;15;4;99
Insuficiente;3;1;100
Total;413;100;100
;;;
AREA # 020140402;3056;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;218;99;99
Parcialmente insuficiente;2;1;100
Total;220;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140403;3057;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;204;94;94
Parcialmente insuficiente;14;6;100
Total;218;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140404;3058;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;285;97;97
Parcialmente insuficiente;8;3;100
Total;293;100;100
;;;
AREA # 020140405;3059;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;374;97;97
Parcialmente insuficiente;9;2;100
Insuficiente;1;0;100
Total;384;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140406;3060;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;437;96;96
Parcialmente insuficiente;16;4;100
Insuficiente;1;0;100
Total;454;100;100
;;;
Ignorado :;7;;
;;;
AREA # 020140407;3061;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;413;96;96
Parcialmente insuficiente;19;4;100
Total;432;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140408;3062;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;469;97;97
Parcialmente insuficiente;13;3;100
Total;482;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140409;3063;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;412;95;95
Parcialmente insuficiente;21;5;100
Total;433;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140410;3064;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;644;92;92
Parcialmente insuficiente;50;7;100
Insuficiente;3;0;100
Total;697;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140501;3065;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;307;86;86
Parcialmente insuficiente;50;14;100
Total;357;100;100
;;;
AREA # 020140502;3066;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;357;96;96
Parcialmente insuficiente;13;4;100
Total;370;100;100
;;;
AREA # 020140503;3067;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;368;89;89
Parcialmente insuficiente;43;10;100
Insuficiente;1;0;100
Total;412;100;100
;;;
Ignorado :;4;;
;;;
AREA # 020140504;3068;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;273;96;96
Parcialmente insuficiente;11;4;100
Total;284;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140505;3069;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;478;94;94
Parcialmente insuficiente;28;6;100
Insuficiente;1;0;100
Total;507;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140506;3070;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;259;94;94
Parcialmente insuficiente;17;6;100
Insuficiente;1;0;100
Total;277;100;100
;;;
AREA # 020140507;3071;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;218;92;92
Parcialmente insuficiente;17;7;100
Insuficiente;1;0;100
Total;236;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140508;3072;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;162;85;85
Parcialmente insuficiente;22;12;97
Insuficiente;6;3;100
Total;190;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140509;3073;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;487;97;97
Parcialmente insuficiente;14;3;100
Insuficiente;1;0;100
Total;502;100;100
;;;
AREA # 020140510;3074;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;522;96;96
Parcialmente insuficiente;23;4;100
Insuficiente;1;0;100
Total;546;100;100
;;;
AREA # 020140601;3075;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;461;90;90
Parcialmente insuficiente;50;10;100
Insuficiente;1;0;100
Total;512;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140602;3076;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;368;92;92
Parcialmente insuficiente;33;8;100
Total;401;100;100
;;;
AREA # 020140603;3077;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;349;92;92
Parcialmente insuficiente;29;8;99
Insuficiente;2;1;100
Total;380;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140604;3078;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;341;94;94
Parcialmente insuficiente;17;5;99
Insuficiente;3;1;100
Total;361;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140605;3079;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;356;92;92
Parcialmente insuficiente;29;7;99
Insuficiente;2;1;100
Total;387;100;100
;;;
AREA # 020140606;3080;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;457;89;89
Parcialmente insuficiente;52;10;100
Insuficiente;2;0;100
Total;511;100;100
;;;
AREA # 020140607;3081;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;301;84;84
Parcialmente insuficiente;58;16;100
Total;359;100;100
;;;
AREA # 020140608;3082;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;241;95;95
Parcialmente insuficiente;11;4;100
Insuficiente;1;0;100
Total;253;100;100
;;;
AREA # 020140609;3083;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;375;93;93
Parcialmente insuficiente;27;7;100
Total;402;100;100
;;;
AREA # 020140610;3084;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;201;94;94
Parcialmente insuficiente;12;6;100
Total;213;100;100
;;;
AREA # 020140701;3085;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;303;81;81
Parcialmente insuficiente;65;17;98
Insuficiente;7;2;100
Total;375;100;100
;;;
AREA # 020140702;3086;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;315;77;77
Parcialmente insuficiente;93;23;99
Insuficiente;3;1;100
Total;411;100;100
;;;
AREA # 020140703;3087;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;265;92;92
Parcialmente insuficiente;23;8;100
Insuficiente;1;0;100
Total;289;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020140704;3088;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;363;90;90
Parcialmente insuficiente;37;9;100
Insuficiente;2;1;100
Total;402;100;100
;;;
AREA # 020140705;3089;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;230;88;88
Parcialmente insuficiente;28;11;99
Insuficiente;2;1;100
Total;260;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140706;3090;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;289;96;96
Parcialmente insuficiente;12;4;100
Total;301;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140707;3091;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;212;88;88
Parcialmente insuficiente;25;10;99
Insuficiente;3;1;100
Total;240;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020140708;3092;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;209;87;87
Parcialmente insuficiente;22;9;97
Insuficiente;8;3;100
Total;239;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140709;3093;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;248;90;90
Parcialmente insuficiente;24;9;99
Insuficiente;3;1;100
Total;275;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020140801;3094;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;277;76;76
Parcialmente insuficiente;86;24;99
Insuficiente;3;1;100
Total;366;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140802;3095;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;234;81;81
Parcialmente insuficiente;55;19;100
Insuficiente;1;0;100
Total;290;100;100
;;;
AREA # 020140803;3096;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;159;94;94
Parcialmente insuficiente;9;5;99
Insuficiente;1;1;100
Total;169;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140804;3097;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;228;93;93
Parcialmente insuficiente;17;7;100
Total;245;100;100
;;;
AREA # 020140805;3098;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;462;96;96
Parcialmente insuficiente;20;4;100
Total;482;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140806;3099;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;439;94;94
Parcialmente insuficiente;27;6;99
Insuficiente;3;1;100
Total;469;100;100
;;;
AREA # 020140807;3100;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;262;87;87
Parcialmente insuficiente;39;13;100
Total;301;100;100
;;;
AREA # 020140808;3101;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;276;90;90
Parcialmente insuficiente;27;9;99
Insuficiente;3;1;100
Total;306;100;100
;;;
AREA # 020140809;3102;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;439;92;92
Parcialmente insuficiente;29;6;98
Insuficiente;8;2;100
Total;476;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140901;3103;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;472;96;96
Parcialmente insuficiente;19;4;100
Total;491;100;100
;;;
AREA # 020140902;3104;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;288;95;95
Parcialmente insuficiente;15;5;100
Total;303;100;100
;;;
AREA # 020140903;3105;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;459;87;87
Parcialmente insuficiente;64;12;100
Insuficiente;2;0;100
Total;525;100;100
;;;
AREA # 020140904;3106;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;482;90;90
Parcialmente insuficiente;55;10;100
Total;537;100;100
;;;
AREA # 020140905;3107;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;197;99;99
Parcialmente insuficiente;1;1;100
Total;198;100;100
;;;
AREA # 020140906;3108;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;275;93;93
Parcialmente insuficiente;19;6;99
Insuficiente;2;1;100
Total;296;100;100
;;;
AREA # 020140907;3109;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;247;94;94
Parcialmente insuficiente;17;6;100
Total;264;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140908;3110;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;368;94;94
Parcialmente insuficiente;23;6;100
Total;391;100;100
;;;
AREA # 020140909;3111;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;351;97;97
Parcialmente insuficiente;12;3;100
Total;363;100;100
;;;
AREA # 020140910;3112;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;443;96;96
Parcialmente insuficiente;19;4;100
Total;462;100;100
;;;
AREA # 020140911;3113;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;385;97;97
Parcialmente insuficiente;9;2;100
Insuficiente;1;0;100
Total;395;100;100
;;;
AREA # 020140912;3114;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;390;93;93
Parcialmente insuficiente;27;6;100
Insuficiente;1;0;100
Total;418;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020140913;3115;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;320;92;92
Parcialmente insuficiente;28;8;100
Insuficiente;1;0;100
Total;349;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020141001;3116;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;5;83;83
Parcialmente insuficiente;1;17;100
Total;6;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141101;3117;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;275;97;97
Parcialmente insuficiente;9;3;100
Total;284;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141102;3118;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;454;97;97
Parcialmente insuficiente;14;3;100
Total;468;100;100
;;;
AREA # 020141103;3119;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;209;88;88
Parcialmente insuficiente;24;10;98
Insuficiente;4;2;100
Total;237;100;100
;;;
AREA # 020141104;3120;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;255;91;91
Parcialmente insuficiente;22;8;99
Insuficiente;2;1;100
Total;279;100;100
;;;
AREA # 020141105;3121;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;374;99;99
Parcialmente insuficiente;3;1;99
Insuficiente;2;1;100
Total;379;100;100
;;;
AREA # 020141106;3122;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;342;97;97
Parcialmente insuficiente;11;3;100
Total;353;100;100
;;;
AREA # 020141107;3123;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;240;90;90
Parcialmente insuficiente;26;10;100
Insuficiente;1;0;100
Total;267;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141108;3124;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;506;96;96
Parcialmente insuficiente;16;3;99
Insuficiente;7;1;100
Total;529;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141109;3125;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;389;94;94
Parcialmente insuficiente;23;6;100
Total;412;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141110;3126;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;186;89;89
Parcialmente insuficiente;21;10;100
Insuficiente;1;0;100
Total;208;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141111;3127;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;271;86;86
Parcialmente insuficiente;43;14;99
Insuficiente;2;1;100
Total;316;100;100
;;;
AREA # 020141112;3128;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;338;93;93
Parcialmente insuficiente;22;6;99
Insuficiente;2;1;100
Total;362;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141113;3129;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;389;97;97
Parcialmente insuficiente;9;2;100
Insuficiente;1;0;100
Total;399;100;100
;;;
AREA # 020141114;3130;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;228;99;99
Parcialmente insuficiente;2;1;100
Insuficiente;1;0;100
Total;231;100;100
;;;
AREA # 020141201;3131;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;223;97;97
Parcialmente insuficiente;7;3;100
Total;230;100;100
;;;
AREA # 020141202;3132;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;347;91;91
Parcialmente insuficiente;35;9;100
Total;382;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141203;3133;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;294;89;89
Parcialmente insuficiente;35;11;100
Total;329;100;100
;;;
AREA # 020141204;3134;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;307;89;89
Parcialmente insuficiente;33;10;99
Insuficiente;4;1;100
Total;344;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020141205;3135;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;354;93;93
Parcialmente insuficiente;26;7;100
Total;380;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141206;3136;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;223;84;84
Parcialmente insuficiente;40;15;100
Insuficiente;1;0;100
Total;264;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141207;3137;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;137;94;94
Parcialmente insuficiente;8;6;100
Total;145;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141208;3138;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;157;84;84
Parcialmente insuficiente;31;16;100
Total;188;100;100
;;;
AREA # 020141209;3139;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;309;95;95
Parcialmente insuficiente;18;6;100
Total;327;100;100
;;;
Ignorado :;5;;
;;;
AREA # 020141210;3140;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;326;93;93
Parcialmente insuficiente;26;7;100
Total;352;100;100
;;;
AREA # 020141211;3141;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;269;98;98
Parcialmente insuficiente;5;2;100
Total;274;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141301;3142;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;209;78;78
Parcialmente insuficiente;49;18;97
Insuficiente;9;3;100
Total;267;100;100
;;;
AREA # 020141302;3143;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;252;81;81
Parcialmente insuficiente;35;11;92
Insuficiente;26;8;100
Total;313;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141303;3144;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;362;89;89
Parcialmente insuficiente;39;10;99
Insuficiente;5;1;100
Total;406;100;100
;;;
AREA # 020141304;3145;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;203;84;84
Parcialmente insuficiente;37;15;99
Insuficiente;2;1;100
Total;242;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141305;3146;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;258;86;86
Parcialmente insuficiente;41;14;99
Insuficiente;2;1;100
Total;301;100;100
;;;
Ignorado :;4;;
;;;
AREA # 020141306;3147;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;253;91;91
Parcialmente insuficiente;22;8;99
Insuficiente;3;1;100
Total;278;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141307;3148;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;138;94;94
Parcialmente insuficiente;8;5;99
Insuficiente;1;1;100
Total;147;100;100
;;;
Ignorado :;4;;
;;;
AREA # 020141308;3149;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;241;88;88
Parcialmente insuficiente;31;11;99
Insuficiente;3;1;100
Total;275;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020141309;3150;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;280;83;83
Parcialmente insuficiente;54;16;99
Insuficiente;3;1;100
Total;337;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141310;3151;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;234;80;80
Parcialmente insuficiente;54;18;98
Insuficiente;6;2;100
Total;294;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141311;3152;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;205;79;79
Parcialmente insuficiente;55;21;100
Total;260;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020141312;3153;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;230;93;93
Parcialmente insuficiente;16;6;100
Insuficiente;1;0;100
Total;247;100;100
;;;
AREA # 020141401;3154;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;403;88;88
Parcialmente insuficiente;57;12;100
Total;460;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141402;3155;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;280;97;97
Parcialmente insuficiente;10;3;100
Total;290;100;100
;;;
AREA # 020141403;3156;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;351;98;98
Parcialmente insuficiente;7;2;100
Total;358;100;100
;;;
AREA # 020141404;3157;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;165;85;85
Parcialmente insuficiente;28;14;99
Insuficiente;1;1;100
Total;194;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141405;3158;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;186;94;94
Parcialmente insuficiente;6;3;97
Insuficiente;5;3;100
Total;197;100;100
;;;
AREA # 020141406;3159;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;199;99;99
Parcialmente insuficiente;3;1;100
Total;202;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141407;3160;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;189;90;90
Parcialmente insuficiente;17;8;98
Insuficiente;4;2;100
Total;210;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141408;3161;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;437;95;95
Parcialmente insuficiente;25;5;100
Total;462;100;100
;;;
AREA # 020141409;3162;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;459;95;95
Parcialmente insuficiente;22;5;100
Insuficiente;2;0;100
Total;483;100;100
;;;
AREA # 020141410;3163;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;345;99;99
Parcialmente insuficiente;4;1;100
Total;349;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141411;3164;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;372;91;91
Parcialmente insuficiente;39;9;100
Total;411;100;100
;;;
AREA # 020141501;3165;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;296;93;93
Parcialmente insuficiente;19;6;99
Insuficiente;4;1;100
Total;319;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020141502;3166;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;341;97;97
Parcialmente insuficiente;10;3;100
Total;351;100;100
;;;
AREA # 020141503;3167;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;337;96;96
Parcialmente insuficiente;13;4;100
Total;350;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141504;3168;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;361;95;95
Parcialmente insuficiente;18;5;100
Total;379;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141505;3169;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;422;95;95
Parcialmente insuficiente;21;5;100
Total;443;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141506;3170;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;391;89;89
Parcialmente insuficiente;49;11;100
Total;440;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141507;3171;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;334;96;96
Parcialmente insuficiente;14;4;100
Total;348;100;100
;;;
AREA # 020141508;3172;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;798;90;90
Parcialmente insuficiente;86;10;100
Insuficiente;2;0;100
Total;886;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020141601;3173;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;578;98;98
Parcialmente insuficiente;13;2;100
Total;591;100;100
;;;
AREA # 020141602;3174;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;319;96;96
Parcialmente insuficiente;12;4;100
Total;331;100;100
;;;
AREA # 020141603;3175;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;469;90;90
Parcialmente insuficiente;55;11;100
Total;524;100;100
;;;
AREA # 020141604;3176;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;334;84;84
Parcialmente insuficiente;63;16;100
Total;397;100;100
;;;
AREA # 020141605;3177;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;364;97;97
Parcialmente insuficiente;10;3;100
Total;374;100;100
;;;
AREA # 020141606;3178;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;117;96;96
Parcialmente insuficiente;5;4;100
Total;122;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141607;3179;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;291;90;90
Parcialmente insuficiente;32;10;100
Insuficiente;1;0;100
Total;324;100;100
;;;
AREA # 020141701;3180;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;341;97;97
Parcialmente insuficiente;11;3;100
Total;352;100;100
;;;
AREA # 020141702;3181;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;378;97;97
Parcialmente insuficiente;12;3;100
Total;390;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020141703;3182;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;335;99;99
Parcialmente insuficiente;3;1;100
Total;338;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020141704;3183;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;202;97;97
Parcialmente insuficiente;6;3;100
Total;208;100;100
;;;
AREA # 020141705;3184;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;313;95;95
Parcialmente insuficiente;15;5;100
Total;328;100;100
;;;
AREA # 020141706;3185;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;257;94;94
Parcialmente insuficiente;17;6;100
Total;274;100;100
;;;
AREA # 020141707;3186;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;303;96;96
Parcialmente insuficiente;13;4;100
Total;316;100;100
;;;
AREA # 020141708;3187;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;606;97;97
Parcialmente insuficiente;17;3;100
Total;623;100;100
;;;
AREA # 020141801;3188;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;349;98;98
Parcialmente insuficiente;6;2;100
Total;355;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020141802;3189;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;298;95;95
