Hogares con NBI;6;1;100
Total;559;100;100
;;;
NSA :;1;;
;;;
AREA # 020122003;2690;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;409;100;100
Hogares con NBI;2;0;100
Total;411;100;100
;;;
NSA :;2;;
;;;
AREA # 020122004;2691;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;389;99;99
Hogares con NBI;2;1;100
Total;391;100;100
;;;
AREA # 020122005;2692;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;381;100;100
Hogares con NBI;1;0;100
Total;382;100;100
;;;
NSA :;1;;
;;;
AREA # 020122006;2693;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;406;100;100
Hogares con NBI;1;0;100
Total;407;100;100
;;;
AREA # 020122007;2694;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;339;98;98
Hogares con NBI;7;2;100
Total;346;100;100
;;;
AREA # 020122008;2695;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;330;90;90
Hogares con NBI;35;10;100
Total;365;100;100
;;;
NSA :;1;;
;;;
AREA # 020122101;2696;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;465;100;100
Hogares con NBI;2;0;100
Total;467;100;100
;;;
AREA # 020122102;2697;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;432;91;91
Hogares con NBI;44;9;100
Total;476;100;100
;;;
NSA :;1;;
;;;
AREA # 020122103;2698;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;344;96;96
Hogares con NBI;16;4;100
Total;360;100;100
;;;
AREA # 020122104;2699;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;419;100;100
Hogares con NBI;2;0;100
Total;421;100;100
;;;
AREA # 020122105;2700;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;295;99;99
Hogares con NBI;2;1;100
Total;297;100;100
;;;
AREA # 020122106;2701;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;325;100;100
Hogares con NBI;1;0;100
Total;326;100;100
;;;
AREA # 020122107;2702;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;337;99;99
Hogares con NBI;3;1;100
Total;340;100;100
;;;
AREA # 020122108;2703;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;317;99;99
Hogares con NBI;2;1;100
Total;319;100;100
;;;
NSA :;1;;
;;;
AREA # 020122109;2704;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;286;100;100
Total;286;100;100
;;;
AREA # 020122110;2705;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;254;98;98
Hogares con NBI;4;2;100
Total;258;100;100
;;;
AREA # 020122201;2706;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;292;99;99
Hogares con NBI;2;1;100
Total;294;100;100
;;;
AREA # 020122202;2707;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;359;99;99
Hogares con NBI;3;1;100
Total;362;100;100
;;;
AREA # 020122203;2708;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;299;100;100
Total;299;100;100
;;;
AREA # 020122204;2709;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;299;100;100
Total;299;100;100
;;;
AREA # 020122205;2710;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;434;100;100
Hogares con NBI;1;0;100
Total;435;100;100
;;;
AREA # 020122206;2711;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;448;100;100
Total;448;100;100
;;;
AREA # 020122207;2712;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;456;99;99
Hogares con NBI;3;1;100
Total;459;100;100
;;;
AREA # 020122208;2713;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;360;99;99
Hogares con NBI;5;1;100
Total;365;100;100
;;;
AREA # 020122209;2714;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;360;99;99
Hogares con NBI;5;1;100
Total;365;100;100
;;;
NSA :;1;;
;;;
AREA # 020122210;2715;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;363;98;98
Hogares con NBI;7;2;100
Total;370;100;100
;;;
AREA # 020122211;2716;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;366;99;99
Hogares con NBI;5;1;100
Total;371;100;100
;;;
AREA # 020130101;2717;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;295;100;100
Hogares con NBI;1;0;100
Total;296;100;100
;;;
NSA :;1;;
;;;
AREA # 020130102;2718;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;338;99;99
Hogares con NBI;5;1;100
Total;343;100;100
;;;
AREA # 020130103;2719;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;254;98;98
Hogares con NBI;4;2;100
Total;258;100;100
;;;
AREA # 020130104;2720;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;364;99;99
Hogares con NBI;3;1;100
Total;367;100;100
;;;
AREA # 020130105;2721;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;414;98;98
Hogares con NBI;7;2;100
Total;421;100;100
;;;
AREA # 020130106;2722;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;385;100;100
Hogares con NBI;1;0;100
Total;386;100;100
;;;
AREA # 020130107;2723;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;185;100;100
Total;185;100;100
;;;
AREA # 020130108;2724;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;234;97;97
Hogares con NBI;7;3;100
Total;241;100;100
;;;
AREA # 020130109;2725;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;215;99;99
Hogares con NBI;2;1;100
Total;217;100;100
;;;
NSA :;1;;
;;;
AREA # 020130110;2726;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;314;100;100
Total;314;100;100
;;;
AREA # 020130111;2727;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;297;99;99
Hogares con NBI;3;1;100
Total;300;100;100
;;;
AREA # 020130112;2728;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;245;100;100
Hogares con NBI;1;0;100
Total;246;100;100
;;;
NSA :;1;;
;;;
AREA # 020130113;2729;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;244;100;100
Hogares con NBI;1;0;100
Total;245;100;100
;;;
AREA # 020130114;2730;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;255;90;90
Hogares con NBI;28;10;100
Total;283;100;100
;;;
NSA :;2;;
;;;
AREA # 020130201;2731;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;507;93;93
Hogares con NBI;38;7;100
Total;545;100;100
;;;
NSA :;1;;
;;;
AREA # 020130202;2732;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;358;100;100
Hogares con NBI;1;0;100
Total;359;100;100
;;;
AREA # 020130203;2733;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;257;99;99
Hogares con NBI;2;1;100
Total;259;100;100
;;;
AREA # 020130204;2734;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;236;99;99
Hogares con NBI;3;1;100
Total;239;100;100
;;;
AREA # 020130205;2735;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;326;99;99
Hogares con NBI;4;1;100
Total;330;100;100
;;;
NSA :;1;;
;;;
AREA # 020130206;2736;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;463;99;99
Hogares con NBI;7;1;100
Total;470;100;100
;;;
AREA # 020130207;2737;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;299;100;100
Hogares con NBI;1;0;100
Total;300;100;100
;;;
AREA # 020130208;2738;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;252;100;100
Hogares con NBI;1;0;100
Total;253;100;100
;;;
NSA :;1;;
;;;
AREA # 020130209;2739;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;395;100;100
Hogares con NBI;1;0;100
Total;396;100;100
;;;
NSA :;1;;
;;;
AREA # 020130210;2740;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;456;97;97
Hogares con NBI;12;3;100
Total;468;100;100
;;;
AREA # 020130211;2741;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;293;100;100
Total;293;100;100
;;;
AREA # 020130301;2742;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;377;100;100
Total;377;100;100
;;;
AREA # 020130302;2743;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;267;99;99
Hogares con NBI;3;1;100
Total;270;100;100
;;;
NSA :;2;;
;;;
AREA # 020130303;2744;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;352;100;100
Hogares con NBI;1;0;100
Total;353;100;100
;;;
AREA # 020130304;2745;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;430;99;99
Hogares con NBI;3;1;100
Total;433;100;100
;;;
AREA # 020130305;2746;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;311;100;100
Hogares con NBI;1;0;100
Total;312;100;100
;;;
AREA # 020130306;2747;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;271;100;100
Total;271;100;100
;;;
AREA # 020130307;2748;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;276;95;95
Hogares con NBI;14;5;100
Total;290;100;100
;;;
AREA # 020130308;2749;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;275;99;99
Hogares con NBI;3;1;100
Total;278;100;100
;;;
AREA # 020130309;2750;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;339;96;96
Hogares con NBI;15;4;100
Total;354;100;100
;;;
AREA # 020130310;2751;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;446;100;100
Hogares con NBI;2;0;100
Total;448;100;100
;;;
AREA # 020130401;2752;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;289;99;99
Hogares con NBI;2;1;100
Total;291;100;100
;;;
AREA # 020130402;2753;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;346;99;99
Hogares con NBI;4;1;100
Total;350;100;100
;;;
AREA # 020130403;2754;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;264;87;87
Hogares con NBI;40;13;100
Total;304;100;100
;;;
NSA :;1;;
;;;
AREA # 020130404;2755;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;423;98;98
Hogares con NBI;7;2;100
Total;430;100;100
;;;
AREA # 020130405;2756;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;362;100;100
Hogares con NBI;1;0;100
Total;363;100;100
;;;
AREA # 020130406;2757;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;397;99;99
Hogares con NBI;3;1;100
Total;400;100;100
;;;
AREA # 020130407;2758;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;296;100;100
Total;296;100;100
;;;
NSA :;2;;
;;;
AREA # 020130408;2759;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;264;100;100
Hogares con NBI;1;0;100
Total;265;100;100
;;;
AREA # 020130409;2760;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;340;100;100
Hogares con NBI;1;0;100
Total;341;100;100
;;;
AREA # 020130410;2761;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;236;100;100
Hogares con NBI;1;0;100
Total;237;100;100
;;;
NSA :;1;;
;;;
AREA # 020130411;2762;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;312;84;84
Hogares con NBI;58;16;100
Total;370;100;100
;;;
AREA # 020130412;2763;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;598;98;98
Hogares con NBI;15;2;100
Total;613;100;100
;;;
AREA # 020130413;2764;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;315;93;93
Hogares con NBI;22;7;100
Total;337;100;100
;;;
AREA # 020130414;2765;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;322;98;98
Hogares con NBI;5;2;100
Total;327;100;100
;;;
NSA :;2;;
;;;
AREA # 020130501;2766;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;318;92;92
Hogares con NBI;26;8;100
Total;344;100;100
;;;
AREA # 020130502;2767;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;401;100;100
Hogares con NBI;2;1;100
Total;403;100;100
;;;
NSA :;6;;
;;;
AREA # 020130503;2768;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;526;99;99
Hogares con NBI;4;1;100
Total;530;100;100
;;;
NSA :;1;;
;;;
AREA # 020130504;2769;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;476;100;100
Hogares con NBI;2;0;100
Total;478;100;100
;;;
AREA # 020130505;2770;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;343;96;96
Hogares con NBI;16;4;100
Total;359;100;100
;;;
AREA # 020130506;2771;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;433;99;99
Hogares con NBI;4;1;100
Total;437;100;100
;;;
AREA # 020130507;2772;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;323;99;99
Hogares con NBI;4;1;100
Total;327;100;100
;;;
AREA # 020130508;2773;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;417;100;100
Total;417;100;100
;;;
AREA # 020130601;2774;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;283;100;100
Total;283;100;100
;;;
AREA # 020130602;2775;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;410;96;96
Hogares con NBI;15;4;100
Total;425;100;100
;;;
AREA # 020130603;2776;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;353;96;96
Hogares con NBI;15;4;100
Total;368;100;100
;;;
NSA :;1;;
;;;
AREA # 020130604;2777;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;401;96;96
Hogares con NBI;18;4;100
Total;419;100;100
;;;
AREA # 020130605;2778;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;444;98;98
Hogares con NBI;10;2;100
Total;454;100;100
;;;
AREA # 020130606;2779;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;368;100;100
Total;368;100;100
;;;
NSA :;7;;
;;;
AREA # 020130607;2780;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;391;92;92
Hogares con NBI;34;8;100
Total;425;100;100
;;;
AREA # 020130608;2781;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;321;95;95
Hogares con NBI;18;5;100
Total;339;100;100
;;;
AREA # 020130701;2782;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;263;97;97
Hogares con NBI;8;3;100
Total;271;100;100
;;;
NSA :;1;;
;;;
AREA # 020130702;2783;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;220;100;100
Hogares con NBI;1;0;100
Total;221;100;100
;;;
NSA :;1;;
;;;
AREA # 020130703;2784;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;455;100;100
Hogares con NBI;2;0;100
Total;457;100;100
;;;
NSA :;1;;
;;;
AREA # 020130704;2785;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;343;100;100
Hogares con NBI;1;0;100
Total;344;100;100
;;;
AREA # 020130705;2786;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;475;100;100
Hogares con NBI;1;0;100
Total;476;100;100
;;;
AREA # 020130706;2787;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;380;100;100
Hogares con NBI;1;0;100
Total;381;100;100
;;;
AREA # 020130707;2788;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;344;99;99
Hogares con NBI;2;1;100
Total;346;100;100
;;;
AREA # 020130708;2789;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;308;100;100
Hogares con NBI;1;0;100
Total;309;100;100
;;;
NSA :;1;;
;;;
AREA # 020130709;2790;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;370;99;99
Hogares con NBI;3;1;100
Total;373;100;100
;;;
NSA :;1;;
;;;
AREA # 020130801;2791;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;311;99;99
Hogares con NBI;3;1;100
Total;314;100;100
;;;
AREA # 020130802;2792;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;274;100;100
Hogares con NBI;1;0;100
Total;275;100;100
;;;
NSA :;1;;
;;;
AREA # 020130803;2793;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;410;100;100
Hogares con NBI;1;0;100
Total;411;100;100
;;;
AREA # 020130804;2794;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;385;99;99
Hogares con NBI;3;1;100
Total;388;100;100
;;;
AREA # 020130805;2795;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;447;99;99
Hogares con NBI;5;1;100
Total;452;100;100
;;;
NSA :;1;;
;;;
AREA # 020130806;2796;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;294;100;100
Hogares con NBI;1;0;100
Total;295;100;100
;;;
AREA # 020130807;2797;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;361;99;99
Hogares con NBI;3;1;100
Total;364;100;100
;;;
AREA # 020130808;2798;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;428;97;97
Hogares con NBI;11;3;100
Total;439;100;100
;;;
AREA # 020130809;2799;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;323;99;99
Hogares con NBI;3;1;100
Total;326;100;100
;;;
AREA # 020130810;2800;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;291;100;100
Hogares con NBI;1;0;100
Total;292;100;100
;;;
AREA # 020130901;2801;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;283;99;99
Hogares con NBI;4;1;100
Total;287;100;100
;;;
AREA # 020130902;2802;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;300;99;99
Hogares con NBI;3;1;100
Total;303;100;100
;;;
AREA # 020130903;2803;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;244;99;99
Hogares con NBI;3;1;100
Total;247;100;100
;;;
AREA # 020130904;2804;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;291;99;99
Hogares con NBI;2;1;100
Total;293;100;100
;;;
AREA # 020130905;2805;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;484;99;99
Hogares con NBI;4;1;100
Total;488;100;100
;;;
NSA :;1;;
;;;
AREA # 020130906;2806;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;319;100;100
Hogares con NBI;1;0;100
Total;320;100;100
;;;
AREA # 020130907;2807;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;294;99;99
Hogares con NBI;2;1;100
Total;296;100;100
;;;
NSA :;1;;
;;;
AREA # 020130908;2808;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;343;100;100
Hogares con NBI;1;0;100
Total;344;100;100
;;;
AREA # 020130909;2809;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;363;100;100
Total;363;100;100
;;;
AREA # 020130910;2810;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;214;90;90
Hogares con NBI;25;10;100
Total;239;100;100
;;;
NSA :;1;;
;;;
AREA # 020131001;2811;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;414;100;100
Hogares con NBI;1;0;100
Total;415;100;100
;;;
AREA # 020131002;2812;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;398;99;99
Hogares con NBI;6;1;100
Total;404;100;100
;;;
NSA :;1;;
;;;
AREA # 020131003;2813;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;422;99;99
Hogares con NBI;5;1;100
Total;427;100;100
;;;
AREA # 020131004;2814;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;416;100;100
Hogares con NBI;1;0;100
Total;417;100;100
;;;
NSA :;3;;
;;;
AREA # 020131005;2815;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;246;98;98
Hogares con NBI;6;2;100
Total;252;100;100
;;;
AREA # 020131006;2816;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;353;91;91
Hogares con NBI;35;9;100
Total;388;100;100
;;;
AREA # 020131007;2817;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;319;99;99
Hogares con NBI;2;1;100
Total;321;100;100
;;;
AREA # 020131008;2818;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;430;100;100
Hogares con NBI;2;0;100
Total;432;100;100
;;;
NSA :;1;;
;;;
AREA # 020131009;2819;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;324;100;100
Hogares con NBI;1;0;100
Total;325;100;100
;;;
AREA # 020131010;2820;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;417;98;98
Hogares con NBI;7;2;100
Total;424;100;100
;;;
AREA # 020131011;2821;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;307;98;98
Hogares con NBI;7;2;100
Total;314;100;100
;;;
AREA # 020131101;2822;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;165;96;96
Hogares con NBI;7;4;100
Total;172;100;100
;;;
NSA :;3;;
;;;
AREA # 020131102;2823;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;241;100;100
Total;241;100;100
;;;
NSA :;1;;
;;;
AREA # 020131103;2824;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;206;100;100
Hogares con NBI;1;0;100
Total;207;100;100
;;;
NSA :;1;;
;;;
AREA # 020131104;2825;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;228;100;100
Hogares con NBI;1;0;100
Total;229;100;100
;;;
NSA :;1;;
;;;
AREA # 020131105;2826;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;222;100;100
Total;222;100;100
;;;
AREA # 020131106;2827;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;407;100;100
Hogares con NBI;1;0;100
Total;408;100;100
;;;
AREA # 020131107;2828;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;262;92;92
Hogares con NBI;22;8;100
Total;284;100;100
;;;
AREA # 020131201;2829;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;277;100;100
Total;277;100;100
;;;
NSA :;2;;
;;;
AREA # 020131202;2830;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;318;99;99
Hogares con NBI;2;1;100
Total;320;100;100
;;;
AREA # 020131203;2831;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;236;100;100
Hogares con NBI;1;0;100
Total;237;100;100
;;;
NSA :;1;;
;;;
AREA # 020131204;2832;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;352;100;100
Total;352;100;100
;;;
AREA # 020131205;2833;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;215;99;99
Hogares con NBI;3;1;100
Total;218;100;100
;;;
NSA :;4;;
;;;
AREA # 020131206;2834;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;233;97;97
Hogares con NBI;7;3;100
Total;240;100;100
;;;
NSA :;1;;
;;;
AREA # 020131207;2835;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;339;99;99
Hogares con NBI;2;1;100
Total;341;100;100
;;;
NSA :;1;;
;;;
AREA # 020131208;2836;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;282;100;100
Total;282;100;100
;;;
AREA # 020131209;2837;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;380;99;99
Hogares con NBI;4;1;100
Total;384;100;100
;;;
NSA :;1;;
;;;
AREA # 020131210;2838;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;247;99;99
Hogares con NBI;2;1;100
Total;249;100;100
;;;
NSA :;5;;
;;;
AREA # 020131301;2839;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;374;99;99
Hogares con NBI;2;1;100
Total;376;100;100
;;;
NSA :;3;;
;;;
AREA # 020131302;2840;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;151;97;97
Hogares con NBI;4;3;100
Total;155;100;100
;;;
AREA # 020131303;2841;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;319;99;99
Hogares con NBI;3;1;100
Total;322;100;100
;;;
AREA # 020131304;2842;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;390;99;99
Hogares con NBI;4;1;100
Total;394;100;100
;;;
AREA # 020131305;2843;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;411;100;100
Total;411;100;100
;;;
AREA # 020131306;2844;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;129;98;98
Hogares con NBI;3;2;100
Total;132;100;100
;;;
AREA # 020131307;2845;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;304;100;100
Hogares con NBI;1;0;100
Total;305;100;100
;;;
AREA # 020131308;2846;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;249;100;100
